99 0.377354 0.955927 0.901908 0.242009 0.0254447
100 0.377354 0.955927 0.901908 0.195845 0.0227413
101 0.358486 0.966925 0.818365 -0.0376028 0.0145572
102 0.358486 0.956472 0.744653 -0.161289 0.0120459
103 0.358486 0.996702 0.67137 -0.233721 0.00772868
104 0.358486 1.06458 0.705614 -0.035401 0.0122378
105 0.358486 1.06458 0.705614 0.00590583 0.0133747
106 0.340562 1.06458 0.705614 0.00865278 0.0154094
107 0.340562 1.12867 0.656132 0.0896818 0.012791
108 0.340562 1.12415 0.631008 0.0480097 0.0139077
109 0.340562 1.11834 0.7192 0.155796 0.0173785
110 0.340562 1.03954 0.735193 -0.0589977 0.0126348
111 0.323534 1.03954 0.735193 -0.0328077 0.0140192
112 0.323534 0.94051 0.717859 -0.268927 0.0104884
113 0.323534 0.843999 0.769044 -0.29246 0.0081257
114 0.323534 0.771121 0.838956 -0.239113 0.0121994
115 0.323534 0.819402 0.908312 -0.055785 0.0180561
116 0.307357 0.826505 0.836574 -0.217503 0.0108588
117 0.307357 0.773578 0.882581 -0.176401 0.0142684
118 0.307357 0.850743 0.844049 -0.16922 0.0177419
119 0.307357 0.849309 0.934018 0.0269361 0.0184963
120 0.307357 0.92168 0.976906 0.353474 0.0287804
121 0.291989 0.893072 0.900804 0.0543992 0.0195798
122 0.291989 0.898923 0.846403 -0.0465841 0.0195237
123 0.291989 0.91166 0.903263 0.122304 0.0209371
124 0.291989 0.964419 0.919404 0.28406 0.0224666
125 0.291989 0.888463 0.901225 0.0502042 0.0189819
126 0.27739 0.838464 0.991403 0.174609 0.0240954
127 0.27739 0.750588 1.05742 0.195001 0.0279663
128 0.27739 0.685815 1.15616 0.328944 0.0372697
129 0.27739 0.672083 1.12171 0.242749 0.0275411
130 0.27739 0.682186 1.2075 0.542054 0.0435055
131 0.26352 0.778829 1.22842 0.845876 0.0379685
132 0.26352 0.806578 1.21031 0.878472 0.0445914
133 0.26352 0.719653 1.28169 0.954462 0.044004
134 0.26352 0.719653 1.28169 0.954485 0.0560204
135 0.26352 0.708781 1.19248 0.493466 0.0347478
136 0.250344 0.702708 1.24185 0.770805 0.045257
137 0.250344 0.610764 1.24499 0.498565 0.0338437
138 0.250344 0.690792 1.27967 0.797701 0.0446842
139 0.250344 0.672986 1.28154 0.885438 0.0530905
140 0.250344 0.724612 1.1843 0.507014 0.0411494
141 0.237827 0.724612 1.1843 0.494277 0.0363336
142 0.237827 0.755121 1.11926 0.383713 0.0309282
143 0.237827 0.755121 1.11926 0.407512 0.0336324
144 0.237827 0.697309 1.17859 0.441428 0.0276051
145 0.237827 0.655571 1.159 0.307894 0.0275837
146 0.225936 0.655571 1.159 0.254478 0.0239069
147 0.225936 0.623366 1.05989 -0.0228134 0.0200494
148 0.225936 0.597774 1.00279 -0.147996 0.0177085
149 0.225936 0.687744 0.935547 -0.178679 0.0139156
150 0.225936 0.650957 0.991815 -0.11731 0.0178596
151 0.214639 0.563078 1.04092 -0.110956 0.0146382
152 0.214639 0.483599 1.13267 -0.0503515 0.0188149
153 0.214639 0.411237 1.1044 -0.118897 0.0193776
154 0.214639 0.429224 1.0653 -0.157256 0.0172275
155 0.214639 0.420344 1.09908 -0.131709 0.015076
156 0.203907 0.459452 1.02558 -0.156866 0.0146297
157 0.203907 0.471387 1.00646 -0.204401 0.0121009
158 0.203907 0.471387 1.00646 -0.215371 0.0122005
159 0.203907 0.554971 1.06731 -0.0770033 0.020201
160 0.203907 0.479147 1.0041 -0.21036 0.0129079
161 0.193711 0.572737 0.956554 -0.207495 0.0119436
162 0.193711 0.543218 0.9363 -0.262138 0.00865857
163 0.193711 0.592254 0.854985 -0.268682 0.00794521
164 0.193711 0.497632 0.846441 -0.267267 0.00598368
165 0.193711 0.506879 0.834401 -0.275936 0.00687725
166 0.184026 0.411675 0.919389 -0.264238 0.00770511
167 0.184026 0.464303 0.942724 -0.239278 0.0111021
168 0.184026 0.408387 0.940862 -0.244792 0.011043
169 0.184026 0.500748 0.915595 -0.258662 0.00817252
170 0.184026 0.412589 0.932944 -0.257271 0.00716963
171 0.174825 0.351753 0.951435 -0.246061 0.00867253
172 0.174825 0.295047 0.930509 -0.237676 0.00652949
173 0.174825 0.3845 0.946186 -0.254945 0.00919145
174 0.174825 0.328159 0.952597 -0.255682 0.00732037
175 0.174825 0.328159 0.952597 -0.262323 0.00631426
176 0.166083 0.260027 0.922704 -0.240384 0.00677945
177 0.166083 0.254056 0.823162 -0.171533 0.00443602
178 0.166083 0.253254 0.917627 -0.243517 0.00603759
179 0.166083 0.337281 0.850132 -0.230489 0.00450602
180 0.166083 0.39099 0.804773 -0.223141 0.00506765
181 0.166083 0.418317 0.8371 -0.244605 0.00578037
182 0.157779 0.319819 0.931637 -0.247633 0.00771042
183 0.157779 0.345286 0.875889 -0.240645 0.00647024
184 0.157779 0.309481 0.950327 -0.243171 0.00781731
185 0.157779 0.228316 1.03452 -0.232973 0.00981307
186 0.157779 0.32545 0.95438 -0.256651 0.00687285
187 0.157779 0.369609 1.00483 -0.20671 0.0137564
188 0.14989 0.369609 1.00483 -0.234002 0.00863772
189 0.14989 0.455458 0.93767 -0.242697 0.00949667
190 0.14989 0.465029 0.965645 -0.231785 0.0131979
191 0.14989 0.461969 0.959749 -0.255853 0.00812638
192 0.14989 0.461969 0.959749 -0.246626 0.0115662
193 0.14989 0.389982 0.980417 -0.23658 0.00956915
194 0.142396 0.389982 0.980417 -0.236343 0.0114688
195 0.142396 0.389982 0.980417 -0.242227 0.00943963
