27 0.26352 0.603923 0.631299 -0.328218 0.00346703
27 0.26352 0.603923 0.631299 -0.326751 0.00375494
27 0.26352 0.603923 0.631299 -0.321961 0.00334442
27 0.26352 0.60243 0.611777 -0.319018 0.00333976
28 0.250344 0.60243 0.611777 -0.318775 0.00333078
28 0.250344 0.60243 0.611777 -0.317246 0.0031337
28 0.250344 0.553218 0.566616 -0.231233 0.00438599
28 0.250344 0.581066 0.583503 -0.282844 0.00409752
28 0.250344 0.608359 0.601763 -0.320886 0.00347823
28 0.250344 0.67797 0.598931 -0.39145 0.00267259
28 0.250344 0.654248 0.555662 -0.35374 0.00361838
28 0.250344 0.654248 0.555662 -0.351249 0.00347837
28 0.250344 0.751388 0.605295 -0.437678 0.00237287
28 0.250344 0.652828 0.685505 -0.366528 0.00338278
29 0.237827 0.702073 0.718118 -0.383868 0.00460969
29 0.237827 0.66842 0.735956 -0.363313 0.00510654
29 0.237827 0.628174 0.808589 -0.31239 0.0067845
29 0.237827 0.583035 0.84097 -0.300552 0.00639054
29 0.237827 0.517684 0.821886 -0.29486 0.00577482
29 0.237827 0.538761 0.815961 -0.294228 0.00575128
29 0.237827 0.452923 0.899997 -0.252492 0.00697273
29 0.237827 0.47119 0.958418 -0.247933 0.00814417
29 0.237827 0.47119 0.958418 -0.260664 0.00940833
29 0.237827 0.385119 0.861927 -0.251604 0.00537878
30 0.225936 0.330625 0.819955 -0.20841 0.0062874
30 0.225936 0.298443 0.849529 -0.216634 0.00477575
30 0.225936 0.298443 0.849529 -0.219073 0.00499763
30 0.225936 0.375526 0.837272 -0.235006 0.00511612
30 0.225936 0.280869 0.756336 -0.118953 0.00580817
30 0.225936 0.2637 0.795275 -0.151828 0.00496121
30 0.225936 0.2637 0.795275 -0.158616 0.0048346
30 0.225936 0.333371 0.84583 -0.219466 0.00597058
30 0.225936 0.326844 0.864203 -0.239512 0.00479251
30 0.225936 0.283363 0.793981 -0.154107 0.00563739
31 0.214639 0.375916 0.786455 -0.208935 0.00498372
31 0.214639 0.450975 0.695363 -0.190845 0.00475134
31 0.214639 0.413724 0.682649 -0.14435 0.00482622
31 0.214639 0.493727 0.627636 -0.187487 0.00418236
31 0.214639 0.511652 0.600735 -0.195056 0.00484821
31 0.214639 0.511652 0.600735 -0.191674 0.00447741
31 0.214639 0.511652 0.600735 -0.193598 0.00481858
31 0.214639 0.491393 0.696937 -0.229349 0.00460097
31 0.214639 0.491393 0.696937 -0.230626 0.00494816
31 0.214639 0.504226 0.70612 -0.243605 0.00440411
32 0.203907 0.465193 0.64237 -0.167493 0.00466539
32 0.203907 0.465193 0.64237 -0.164543 0.00426725
32 0.203907 0.554632 0.723923 -0.294744 0.00400358
32 0.203907 0.635555 0.81365 -0.304077 0.00705798
32 0.203907 0.598141 0.787939 -0.318029 0.00483205
32 0.203907 0.584888 0.766751 -0.324013 0.00547978
32 0.203907 0.584888 0.766751 -0.307508 0.00589993
32 0.203907 0.571123 0.728715 -0.309207 0.00476732
32 0.203907 0.640176 0.728609 -0.347945 0.00423846
32 0.203907 0.719396 0.765071 -0.361016 0.00611325
33 0.193711 0.778366 0.814741 -0.29003 0.00864241
33 0.193711 0.760721 0.767759 -0.356276 0.00639952
33 0.193711 0.701252 0.823279 -0.294903 0.00779324
33 0.193711 0.631097 0.770579 -0.327591 0.00605284
33 0.193711 0.662641 0.791977 -0.323407 0.00622921
33 0.193711 0.59332 0.787248 -0.315899 0.00623197
33 0.193711 0.61184 0.795487 -0.31859 0.00507706
33 0.193711 0.699523 0.764614 -0.353682 0.0056539
33 0.193711 0.609158 0.778525 -0.31798 0.00509254
33 0.193711 0.572405 0.75119 -0.313192 0.0041037
34 0.184026 0.59769 0.83071 -0.297795 0.00747252
34 0.184026 0.500006 0.737562 -0.258674 0.00433179
34 0.184026 0.52489 0.720891 -0.273734 0.00400303
34 0.184026 0.511829 0.736116 -0.260038 0.00394169
34 0.184026 0.511829 0.736116 -0.263188 0.0042804
34 0.184026 0.493568 0.724899 -0.247597 0.00446966
34 0.184026 0.445949 0.672036 -0.157383 0.00529508
34 0.184026 0.531418 0.60705 -0.219181 0.00406511
34 0.184026 0.560899 0.650024 -0.280631 0.00369105
34 0.184026 0.629062 0.670808 -0.353819 0.00335347
35 0.174825 0.55785 0.769413 -0.303298 0.00395132
35 0.174825 0.484595 0.769516 -0.263781 0.00488994
35 0.174825 0.44418 0.819904 -0.24893 0.00481388
35 0.174825 0.417033 0.866013 -0.259295 0.00602261
35 0.174825 0.41781 0.852626 -0.250978 0.00482275
35 0.174825 0.47688 0.883686 -0.272831 0.00598375
35 0.174825 0.576524 0.910494 -0.262278 0.00801313
35 0.174825 0.618157 0.836964 -0.289457 0.00930771
35 0.174825 0.702688 0.866986 -0.25166 0.0121124
35 0.174825 0.736355 0.863291 -0.236518 0.0116122
36 0.166083 0.769932 0.819643 -0.27411 0.0131285
36 0.166083 0.671702 0.889676 -0.250168 0.0105799
36 0.166083 0.671702 0.889676 -0.250305 0.0112583
36 0.166083 0.590786 0.810232 -0.291143 0.0059474
36 0.166083 0.641419 0.819887 -0.310748 0.00717297
36 0.166083 0.68671 0.80377 -0.317913 0.00734115
